reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,id,content_clean,total_lex_score,label
2f1e5839-650b-4116-999f-06c19671ce10,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangatt baguss,5,0,15.2.0,4/21/2026 23:15,,,15.2.0,63,sangatt bagus,1,Positif
640a7047-ec92-44a6-bc60-2601b03975c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk nya bagus,tapii",4,1,9.7.0,4/21/2026 23:08,,,9.7.0,64,aplikasi nya bagus tapi,1,Positif
01b89fd3-94e2-4967-8a42-8712d342c870,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus sekali,5,0,,4/21/2026 23:04,,,,65,sangat bagus sekal,1,Positif
1d41b5f3-84e6-41f4-9239-e8c5ca58ee25,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagusds,5,0,,4/21/2026 23:00,,,,66,bagusds,0,Positif
6a68e740-8338-4889-a2c9-f0bbda4d39b4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa saya memberi bintang 4 karena Aplikasi Capcut ini membuat memori dan penyimpanan MB saya langsung penuh jadi kadang saya harus menghapus foto atau vidio saya,untuk bisa menggunakan aplikasi Capcut ini,jadi ini kurang memuaskan pada memori tapi bisa dan bagus pada membuat JJ untuk di posting di Tik tok maupun IG",4,0,17.5.0,4/21/2026 22:53,,,17.5.0,67,kenapa saya beri bintang karena aplikasi capcut ini buat memori dan simpan mb saya langsung penuh jadi kadang saya harus hapus foto atau video saya untuk bisa guna aplikasi capcut ini jadi ini kurang muas pada memori tapi bisa dan bagus pada buat jj untuk di posting di tik tok maupun ig,1,Positif
27e350e3-40a6-4f17-b4cc-a0dff607e2ba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus sih TPI koen e mene use the form below to delete aja gan ga ada uang nya gak ada,5,0,,4/21/2026 22:51,,,,68,bagus sih tpi koen e mene use the form below to delete saja g tidak ada uang nya tidak ada,1,Positif
9ac23a80-e55e-487d-a84e-9210a713ef05,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,selain buat JJ bisa juga ngedit ngedit jadi POV atau drama dari game kita,5,0,,4/21/2026 22:45,,,,69,selain buat jj bisa juga ngedit ngedit jadi pov atau drama dari game kita,0,Positif
2c7f6671-92c5-4f3f-ab45-dc4b2734afd3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baguss,5,0,,4/21/2026 22:43,,,,70,bagus,1,Positif
cb4adac3-adca-43ab-8ac9-e59ac1fe49b2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,capcut in Dangan menarik dan bgu bagt,5,0,,4/21/2026 22:41,,,,71,capcut in dang tarik dan bgu bagt,0,Positif
2c23dc33-0b30-495e-911c-c495709e36b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,masa setiap bulan di suruh bayar Mulu padahal ga make mode yang berbayar hadehh capcut jelek emng,1,0,,4/21/2026 22:29,,,,72,masa tiap bulan di suruh bayar mulu padahal tidak make mode yang bayar hadehh capcut jelek emng,-3,Negatif
0c97ea05-1c32-460d-9d48-404515879be6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,knpa tidak bisa d gunakan,5,0,17.5.0,4/21/2026 22:03,,,17.5.0,73,knpa tidak bisa d guna,0,Positif
74a08c6b-e615-492d-9e94-85e0fe850b4a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,knp sekarang harus nonton iklan saat ingin ekspor,2,0,17.5.0,4/21/2026 21:07,,,17.5.0,74,knp sekarang harus nonton iklan saat ingin ekspor,-1,Negatif
23a97d3a-e933-40f6-bc49-3c295d72881a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Benci bgt, tiap mau ekspor pasti iklan shopee terus yg muncul. Giliran udah selesai iklan malah harus ngulang edit nya",3,0,,4/21/2026 19:52,,,,75,benci banget tiap mau ekspor pasti iklan shopee kemudian yang muncul gilir sudah selesai iklan malah harus ngulang edit nya,-2,Negatif
bb7723c1-1598-4c88-a772-f03dc5860352,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak cewek2 yg pake baju minum bahaya banget anak2 kalo buka capcut,1,0,,4/21/2026 19:33,,,,76,banyak cewek yang pakai baju minum bahaya banget anak kalo buka capcut,0,Negatif
99304b78-c50e-4ff5-9391-9a0d2ad28f16,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kebanyakan iklan, kebanyakan bayar hadeuhh jadi males",1,0,17.4.0,4/21/2026 19:24,,,17.4.0,77,banyak iklan banyak bayar hadeuhh jadi males,-2,Negatif
74b10c4e-c101-4c1f-860e-3170bffe2ba1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"hnthk kalian yang ngedit pake apk ini sering lag patah patah, coba ganti handphone kalian minimal ram 6",5,0,17.5.0,4/21/2026 18:56,,,17.5.0,78,hnthk kalian yang ngedit pakai aplikasi ini sering lambat patah patah coba ganti handphone kalian minimal ram,-1,Positif
67527423-ac83-45ba-bdb7-d9bc9ce3341a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lumayan bagus tapi kurangi iklan nya yahh,4,0,17.4.0,4/21/2026 18:39,,,17.4.0,79,lumayan bagus tapi kurang iklan nya yahh,0,Positif
800d5a2f-f163-42e3-b929-5582ad7bb4e0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baguss,5,0,17.4.0,4/21/2026 18:19,,,17.4.0,80,bagus,1,Positif
77bc0426-73d0-46b5-a506-ecf10e9465f9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"APLIKASI BAGUS TAPI GA WAJAR,HARGA MAKIN GA MASUK AKAL",1,147,16.8.0,4/21/2026 17:39,,,16.8.0,81,aplikasi bagus tapi tidak wajar harga makin tidak masuk akal,1,Positif
16ea330b-30a7-4d6f-af54-fdbbda486403,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keseringan update versi.,4,0,3.7.0,4/21/2026 17:26,,,3.7.0,82,sering update versi,0,Positif
d7a75dd4-dc0a-4cd5-9736-df6797c7308d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk kikir mending gausah download,1,0,,4/21/2026 17:20,,,,83,aplikasi kikir mending gausah unduh,-1,Negatif
a7243706-8c7f-4f37-844c-35dd0e9760bf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,paansi lol update mlu kocak,1,0,,4/21/2026 17:10,,,,84,paansi lol update mlu kocak,0,Negatif
423b6cbb-0d7a-4d5a-9e1e-58b9d3ed9843,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kok bisa hilang sendiri aplikasi nya,5,0,,4/21/2026 17:09,,,,85,kok bisa hilang sendiri aplikasi nya,0,Positif
987634a6-401f-423b-81ea-4aec7a8077e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sekarang sering nge bug saat ngedit atau memutar ulang tampilan template waktu mengedit,1,0,17.5.0,4/21/2026 17:05,,,17.5.0,86,sekarang sering nge bug saat ngedit atau putar ulang tampil template waktu edit,-1,Negatif
12e76a81-9760-4777-8baf-b51c039e3a09,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk monyet banyak iklan,1,0,17.2.0,4/21/2026 17:02,,,17.2.0,87,aplikasi monyet banyak iklan,-1,Negatif
17cbcfda-ccc2-4e25-a5e2-a6bbadc993ad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,17.2.0,4/21/2026 16:42,,,17.2.0,88,bagus,1,Positif
f9ab262d-007d-423f-88c1-60580a1b3f94,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,memuat Mulu kocak!!,5,0,14.8.0,4/21/2026 16:31,,,14.8.0,89,muat mulu kocak,0,Positif
f47b947e-6c02-4543-8b59-04ac27f58fc3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bertahun-tahun belum pernah Saya buka capcut bisa lancar Sll sj eror memuat efek aja gagal Terus Apa gak bisa di perbaiki biar bisa Cocok jg dg HP android,4,0,16.9.0,4/21/2026 16:16,,,16.9.0,90,tahun tahun belum pernah saya buka capcut bisa lancar sll sj eror muat efek saja gagal kemudian apa tidak bisa di baik biar bisa cocok jg dg hp android,1,Positif
1e939393-e517-4dab-ad30-93b2e2bfd9f8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,17.5.0,4/21/2026 16:12,,,17.5.0,91,ok,1,Positif
a87023df-13f0-45b3-bb58-aee9a11f5eae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lumayan lah buat edit tipis tipis dan enak buat edit pas lagi gabut,5,0,17.5.0,4/21/2026 16:08,,,17.5.0,92,lumayan lah buat edit tipis tipis dan enak buat edit pas lagi gabut,0,Positif
82efc6ac-c17f-41e0-a0a9-65e3815eed7c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren,5,0,,4/21/2026 16:02,,,,93,keren,1,Positif
2f8dea68-a1d6-46cb-8ed2-64561f37c134,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,4,0,,4/21/2026 15:59,,,,94,bagus,1,Positif
884c2ef8-7c40-47a0-88ad-3c935d8c4618,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"editan kaku,gelombang kurang dari segi putar kurang lancar kedepannya mohon di perbaiki lagi.",2,0,,4/21/2026 15:59,,,,95,edit kaku gelombang kurang dari segi putar kurang lancar depan mohon di baik lagi,1,Positif
3c1ab9e2-b278-4c55-b71f-c7f900bfe51d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren,5,0,,4/21/2026 15:57,,,,96,keren,1,Positif
8e2be7b5-82ec-478d-82d5-f4f3aa27d244,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap poll,5,0,14.0.0,4/21/2026 15:55,,,14.0.0,97,mantap poll,1,Positif
5b6606c9-1a72-45c4-af1e-75096527c7d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,karena di sini buat saya bisa edit panyak hal tapi cuman ada panya edita yg harus di bayar itu saya yg saya mau bilang,1,0,17.5.0,4/21/2026 15:48,,,17.5.0,98,karena di sini buat saya bisa edit panyak hal tapi cuman ada panya edita yang harus di bayar itu saya yang saya mau bilang,-1,Negatif
da20bb40-ff00-4b9f-ad44-fc3cc1c82358,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"duh banyak template yg gak banget diliat anak kecil yg seksi atau hal hal ttg ketelanjangan,jujur hrsnya sadar kalo apk kalian tu masi dipake banyak anak kecil hrsnya kalian tidak meloloskan template yg senonoh itu beneran deh kecewa apalagi itu template kyk gitu pro semua gilaa kali ya ,ga respect bgt kalo smpe bulan depan gada perubahan",2,0,17.4.0,4/21/2026 15:48,,,17.4.0,99,duh banyak template yang tidak banget liat anak kecil yang seksi atau hal hal ttg telanjang jujur hrsnya sadar kalo aplikasi kalian tu mas dipake banyak anak kecil hrsnya kalian tidak lolos template yang senonoh itu beneran deh kecewa apalagi itu template kyk gitu pro semua gilaa kali ya tidak respect banget kalo smpe bulan depan gada ubah,-1,Negatif
05af88c6-55bf-4c55-b3e0-7d733298ab70,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,di hp mm ku bisa di login tap di hp ku ngabisa terus banyak iklan sedikit susah aku kasi retig 3/6 pesen!,3,0,,4/21/2026 15:46,,,,100,di hp mm ku bisa di login tap di hp ku ngabisa kemudian banyak iklan sedikit susah aku kasi retig sen,-1,Negatif
8ec1b075-1546-43c5-b06b-2275efd34265,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget,5,0,17.4.0,4/21/2026 15:45,,,17.4.0,101,bagus banget,1,Positif
b1d2145a-c03e-46a3-911d-9de0f818a937,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasinya bagus, sudah tidak lag lagi Capcut ku mohon, banyak konten tidak senonoh di beranda template kumohon di minimalisir lagi videonya aku tidak nyaman menontonnya ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½",2,0,17.4.0,4/21/2026 15:33,"Thanks for your feedback. Try switching Wi-Fi/4G/5G, restarting phone/app, or clearing useless drafts (e.g., ""clear cache"" in CapCut Settings). Also, clear phone storage for better performance. For help, go to CapCut -> Settings -> Feedback, upload problem's screen recording/draft. We'll troubleshoot promptly.",1/19/2026 5:45,17.4.0,102,aplikasi bagus sudah tidak lambat lagi capcut ku mohon banyak konten tidak senonoh di beranda template kumohon di minimalisir lagi video aku tidak nyaman tonton ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,0,Negatif
808780dc-a250-4afe-b6f1-7d145ca9a7c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya mau cri template malah yg keluar nya org dewasa lgi gtu,1,0,13.6.0,4/21/2026 15:28,,,13.6.0,103,saya mau cri template malah yang keluar nya org dewasa lgi gtu,0,Negatif
d850a9e4-1d6f-4396-bfe6-848448665911,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tiba-tiba saja melakukan pembayaran langganan tanpa sepertujuan saya, saya kehilangan dana saya tanpa sepengetahuan saya",1,0,,4/21/2026 15:24,,,,104,tiba tiba saja laku bayar langgan tanpa sepertujuan saya saya hilang dana saya tanpa sepengetahuan saya,-1,Negatif
ba3670e0-5aa7-4faa-8ebb-5ea45ebf21db,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini maksudnya capcut gimana?? saya setiap top up saldo entah itu di gopay/dana selalu terpotong untuk pembayaran langganan, padahal saya tidak merasa berlangganan??????? ini saya sering terpotong saldo saya?? saya ajukan refund dana juga tidak bisa?? mana ini capcut tanggung jawabnya???? kembalikan saldo dana saya, ada 100k lebih.",1,0,17.5.0,4/21/2026 15:09,,,17.5.0,105,ini maksud capcut gimana saya tiap top up saldo entah itu di gopay dana selalu potong untuk bayar langgan padahal saya tidak rasa langgan ini saya sering potong saldo saya saya ajuk refund dana juga tidak bisa mana ini capcut tanggung jawab kembal saldo dana saya ada k lebih,-1,Negatif
0666af50-368f-42e2-adb4-ac792ef3955f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terlalu banyak iklan,1,0,,4/21/2026 15:05,,,,106,lalu banyak iklan,-1,Negatif
3463bc25-be16-4f24-9812-298b47b54fd6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak sesuai karna ada notif capcut tidak aman saya udh berkali-kali dowload di playstore tolong diperbaiki,1,0,17.5.0,4/21/2026 15:04,,,17.5.0,107,tidak suai karena ada notif capcut tidak aman saya udh kali kali dowload di playstore tolong baik,0,Negatif
aaf68df5-ad70-41c4-88ca-0ce3cd2b0931,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya bagus banget lebih bagus dari yang dulu tapi sekarang sering iklan coba iklan nya di hapus biar ga lama kalo ngeditnya,5,0,17.5.0,4/21/2026 15:04,,,17.5.0,108,aplikasi bagus banget lebih bagus dari yang dulu tapi sekarang sering iklan coba iklan nya di hapus biar tidak lama kalo ngeditnya,0,Positif
ee6c9124-5751-4905-a114-bd3758f84d5d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,capcut ini sudah bagus mines nya di bayar doang,1,0,17.5.0,4/21/2026 15:03,,,17.5.0,109,capcut ini sudah bagus mines nya di bayar doang,0,Negatif
3cdd5ce6-4df2-40d2-9ffe-b11e99ef5dc1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi kikir,1,0,,4/21/2026 14:56,,,,110,aplikasi kikir,-1,Negatif
ff271840-67ca-4ab1-b4cf-df61fb55b4ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sayangnya sering lewat iklan yg tak pantas,1,0,17.0.0,4/21/2026 14:49,,,17.0.0,111,sayang sering lewat iklan yang tak pantas,-1,Negatif
29b9e035-e92e-41f2-b97f-7549f43d37e5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kalau update premium hati hati ya guys, ini aplikasi nyedot dana kita sendiri tanpa konfirmasi",1,1,17.5.0,4/21/2026 14:47,,,17.5.0,112,kalau update premium hati hati ya guys ini aplikasi nyedot dana kita sendiri tanpa konfirmasi,-1,Negatif
0826beb6-fcc4-4e8d-ac70-1430e878edde,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gaenak bgt capcutï¿½ï¿½ï¿,5,0,17.1.0,4/21/2026 14:45,,,17.1.0,113,gaenak banget capcutï¿½ï¿½ï¿½,0,Positif
f1e05d17-04ce-472f-8188-b0f8a796b205,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lama banget instal nyah sampe 10 menit belum selesai jugaï¿½ï,3,0,17.5.0,4/21/2026 14:39,,,17.5.0,114,lama banget instal nyah sampe menit belum selesai jugaï¿½ï¿½,0,Netral
d6402317-dfde-4eea-a9a8-6c2f0600c188,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,engga make fitur yg pro ko berbayar.aneh,1,0,17.0.0,4/21/2026 14:36,,,17.0.0,115,engga make fitur yang pro ko bayar aneh,-1,Negatif
6a0fe86f-2934-4e6f-8cef-0ac0eacff132,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,muncul notifikasi aplikasi tidak resmi silahkan download diaplikasi resmi padahal saya downloadnya disini diplaystore udah puluhan kalik bolak balik unistal dan download lgi tetap ngga bisa digunakan,1,0,17.5.0,4/21/2026 14:36,,,17.5.0,116,muncul notifikasi aplikasi tidak resmi silah unduh aplikasi resmi padahal saya downloadnya sini diplaystore sudah puluh kalik bolak balik unistal dan unduh lgi tetap ngga bisa guna,0,Negatif
2f7d50ba-460c-4fc3-afd3-7c16d787f819,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aneh terimakasih,1,0,17.5.0,4/21/2026 14:34,,,17.5.0,117,aneh terimakasih,0,Negatif
660a1e33-f41e-4c67-aa1b-8a5411069333,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kikir bnyk klip 18+ kalo g update g bisa di buka apk nya, intinya kikir benerrr",1,0,17.4.0,4/21/2026 14:25,,,17.4.0,118,kikir bnyk klip + kalo g update g bisa di buka aplikasi nya inti kikir benerrr,-2,Negatif
bb6e49da-2ef6-4e89-9766-ab90d4ad5488,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya suka bangett sama aplikasinyaa,,seruu bisa menciptakan kreasi"" yqng kreatiff,,mantulllllllï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿",5,0,17.5.0,4/21/2026 14:21,,,17.5.0,119,saya suka bangett sama aplikasinyaa seruu bisa cipta kreasi yqng kreatiff mantulllllllï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,0,Positif
